ID_unique_number,Textual_Unit_ID,TextID,Stressed_unit,Morph,Lemma,Analysis,,PH023,1=o,2=u
115381,S0013-66,0013,fo·loing,fo·,fo·,,,1,,
115385,S0013-68,0013,fo·coslider,fo·,fo·,,,1,,
116024,S0021-6,0021,fo·coemallag-sa,fo·,fo·,,,1,,
116395,S0021-73,0021,fo·sisedar,fo·,fo·,,,1,,
116797,S0022-23,0022,fo·ácbat,fo·,fo·,,,1,,
118386,S0027-88,0027,fo·lloinc,fo·,fo·,,,1,,
118985,S0042-8,0042,fo·lung,fo·,fo·,,,1,,
119270,S0047-12,0047,fo·thrúicther,fo·,fo·,,,1,,
119805,S0050-33,0050,fo·sissetar,fo·,fo·,,,1,,
119843,S0050-36,0050,fo·ruar,fo·,fo·,,,1,,
120028,S0050-44,0050,amal fo·raitbi,fo·,fo·,,,1,,
120552,S0050-103,0050,fo·selgatar,fo·,fo·,,,1,,
120614,S0050-106,0050,7 fo·caird,fo·,fo·,,,1,,
37194,S0006-1617,0006,lase donaithfoicherr,foi,fo·,,,1,,
55514,S0006-4386,0006,ni confoigebat,foi,fo·,,,1,,
119930,S0050-39,0050,do·foirndither,foi,fo·,,,1,,
85159,S0005-276,0005,,form,1sg.poss.pron.,,,1,,
30657,S0006-515,0006,fundali,fu,fo·,,,2,,
31643,S0006-664,0006,cofucrothad,fu,fo·,,,2,,
36083,S0006-1425,0006,acht amal fundló,fu,fo·,,,2,,
36354,S0006-1455,0006,fulós,fu,fo·,,,2,,
38487,S0006-1791,0006,fuduidchestar,fu,fo·,,,2,,
39821,S0006-1999,0006,afundatferai,fu,fo·,,,2,,
40908,S0006-2187,0006,lase futabair,fu,fo·,,,2,,
41885,S0006-2368,0006,cofummenatar,fu,fo·,,,2,,
42564,S0006-2469,0006,furaar [leg. fudruar],fu,fo·,,,2,,
43488,S0006-2608,0006,fulina,fu,fo·,,,2,,
44488,S0006-2728,0006,afuroissestar,fu,fo·,,,2,,
48545,S0006-3330,0006,fundamthabartisse,fu,fo·,,,2,,
54420,S0006-4222,0006,amal fufuasnither,fu,fo·,,,2,,
55454,S0006-4376,0006,cia fudama,fu,fo·,,,2,,
56365,S0006-4543,0006,fundatabartis,fu,fo·,,,2,,
58734,S0006-4922,0006,fudalibsea,fu,fo·,,,2,,
58918,S0006-4965,0006,lasse fungensa,fu,fo·,,,2,,
59108,S0006-5016,0006,fuácbat,fu,fo·,,,2,,
60749,S0006-5327,0006,fulungáinse,fu,fo·,,,2,,
62435,S0006-5590,0006,fucheillfea,fu,fo·,,,2,,
63685,S0006-5776,0006,fuchertat,fu,fo·,,,2,,
64768,S0006-5947,0006,fusscannainn,fu,fo·,,,2,,
64938,S0006-5964,0006,furodamnatarsom,fu,fo·,,,2,,
66314,S0006-6199,0006,mafuroillissemni,fu,fo·,,,2,,
68896,S0006-6643,0006,fufálgi siu,fu,fo·,,,2,,
68930,S0006-6646,0006,futairrcether,fu,fo·,,,2,,
69070,S0006-6675,0006,fulilastar,fu,fo·,,,2,,
69446,S0006-6757,0006,anfundali,fu,fo·,,,2,,
70526,S0006-6936,0006,fuciallathar,fu,fo·,,,2,,
78206,S0006-8326,0006,fuluinn,fu,fo·,,,2,,
115128,S0012-94,0012,fu acis,fu,fo,,,2,,
116926,S0022-34,0022,fu bíth,fu,fo,+dat.,,2,,
80018,S0005-56,0005,fu róenu,fu,fo,acc.,,2,,
84767,S0005-258,0005,fu ḟót,fu,fo,acc.,,2,,
34850,S0006-1206,0006,funinuilligud,fu,fo,acc.,,2,,
38300,S0006-1771,0006,fuaní,fu,fo,acc.,,2,,
47199,S0006-3157,0006,fundul nisiu,fu,fo,acc.,,2,,
47512,S0006-3191,0006,fuanisiu,fu,fo,acc.,,2,,
54753,S0006-4271,0006,fuchossa,fu,fo,acc.,,2,,
56392,S0006-4549,0006,fumám nasar,fu,fo,acc.,,2,,
56504,S0006-4572,0006,fumam nassar,fu,fo,acc.,,2,,
57478,S0006-4734,0006,fuanindassin,fu,fo,acc.,,2,,
58497,S0006-4885,0006,fudí,fu,fo,acc.,,2,,
61979,S0006-5537,0006,fuachossa,fu,fo,acc.,,2,,
63963,S0006-5829,0006,cufudi,fu,fo,acc.,,2,,
66540,S0006-6234,0006,fudulso [leg. fundulso],fu,fo,acc.,,2,,
62697,S0006-5628,0006,fut recht su,fu,fo,acc.(?),,2,,
27899,S0006-26,0006,fuarabatar,fu,fo,dat.,,2,,
34111,S0006-1081,0006,fusuidiu calléic,fu,fo,dat.,,2,,
34847,S0006-1205,0006,fundfortacht,fu,fo,dat.,,2,,
39384,S0006-1927,0006,fu dia son,fu,fo,dat.,,2,,
48612,S0006-3340,0006,fuaispenud,fu,fo,dat.,,2,,
49692,S0006-3466,0006,fuchomtururasib innandiummassach,fu,fo,dat.,,2,,
53035,S0006-3977,0006,fundetarcnu,fu,fo,dat.,,2,,
54147,S0006-4174,0006,sechis fun trup són,fu,fo,dat.,,2,,
66940,S0006-6307,0006,fulailiu [leg. fualailiu] aspenud,fu,fo,dat.,,2,,
94394,S0007-2084,0007,fu deud,fu,fo,dat.,,2,,
80152,S0005-62,0005,fu durbai,fu,fo,dat./acc.,,2,,
28401,S0006-98,0006,airnibu fuareír,fu,fo,dat./acc.,,2,,
32398,S0006-796,0006,fuarogbad,fu,fo,dat./acc.,,2,,
34481,S0006-1151,0006,fundigail,fu,fo,dat./acc.,,2,,
34667,S0006-1180,0006,fubith istrímetur,fu,fo,dat./acc.,,2,,
37355,S0006-1639,0006,fuantuic,fu,fo,dat./acc.,,2,,
37518,S0006-1667,0006,fuatabarr,fu,fo,dat./acc.,,2,,
39655,S0006-1975,0006,fuandrogab,fu,fo,dat./acc.,,2,,
39683,S0006-1977,0006,funtuc side [leg. fuantuc side],fu,fo,dat./acc.,,2,,
39692,S0006-1977,0006,fuandragab,fu,fo,dat./acc.,,2,,
43196,S0006-2561,0006,fuandrogab,fu,fo,dat./acc.,,2,,
43206,S0006-2561,0006,fuantaibret,fu,fo,dat./acc.,,2,,
45807,S0006-2981,0006,fuandrogab,fu,fo,dat./acc.,,2,,
45815,S0006-2981,0006,fuanrogab,fu,fo,dat./acc.,,2,,
46189,S0006-3038,0006,fuandtuic,fu,fo,dat./acc.,,2,,
50576,S0006-3578,0006,fuammam,fu,fo,dat./acc.,,2,,
53093,S0006-3992,0006,fumoysi,fu,fo,dat./acc.,,2,,
53960,S0006-4143,0006,fun domun,fu,fo,dat./acc.,,2,,
54490,S0006-4234,0006,fudobrethir,fu,fo,dat./acc.,,2,,
56144,S0006-4498,0006,fumáam nachaili,fu,fo,dat./acc.,,2,,
56156,S0006-4500,0006,fuamá am,fu,fo,dat./acc.,,2,,
56173,S0006-4502,0006,airis fuamaám ,fu,fo,dat./acc.,,2,,
56857,S0006-4641,0006,fumam innageintlide,fu,fo,dat./acc.,,2,,
57847,S0006-4770,0006,fuammam,fu,fo,dat./acc.,,2,,
58198,S0006-4842,0006,fuamám,fu,fo,dat./acc.,,2,,
60588,S0006-5289,0006,fuarobatar,fu,fo,dat./acc.,,2,,
61420,S0006-5439,0006,fumaam inimicorum,fu,fo,dat./acc.,,2,,
62613,S0006-5614,0006,fuchetoir,fu,fo,dat./acc.,,2,,
66083,S0006-6155,0006,fuarǽr,fu,fo,dat./acc.,,2,,
67875,S0006-6446,0006,fumáam innan drochríg,fu,fo,dat./acc.,,2,,
68503,S0006-6576,0006,fuchetoir,fu,fo,dat./acc.,,2,,
69623,S0006-6791,0006,fubithin innapecthae,fu,fo,dat./acc.,,2,,
70267,S0006-6901,0006,fuammám,fu,fo,dat./acc.,,2,,
71185,S0006-7059,0006,fua mám ón,fu,fo,dat./acc.,,2,,
78043,S0006-8292,0006,fubithin neich,fu,fo,dat./acc.,,2,,
30585,S0006-502,0006,ni fú indidit,fú,fo,dat./acc.,,2,,
80913,S0005-95,0005,fu·rroraith,fu·,fo·,,,2,,
94967,S0007-2238,0007,fu·fuasna,fu·,fo·,,,2,,
114948,S0012-42,0012,fu·sirim,fu·,fo·,,,2,,
118858,S0038-6,0038,fu·rruu,fu·,fo·,,,2,,
34379,S0006-1133,0006,lase dufuasailce,fua,fo·,,,2,,
104180,S0002-294,0002,mo,mo,1sg.poss.pron.,,,1,,
78788,S0005-2,0005,mo di láim,mo,1sg.poss.pron.,,,1,,
79495,S0005-33,0005,mo rí,mo,1sg.poss.pron.,,,1,,
79568,S0005-36,0005,mo chlothruiri,mo,1sg.poss.pron.,,,1,,
81925,S0005-138,0005,mo théor,mo,1sg.poss.pron.,,,1,,
82218,S0005-150,0005,mo chélmainde,mo,1sg.poss.pron.,,,1,,
83201,S0005-191,0005,mo chélmainde,mo,1sg.poss.pron.,,,1,,
29711,S0006-318,0006,moforcitlaidechtaese,mo,1sg.poss.pron.,,,1,,
31271,S0006-606,0006,mosonartae,mo,1sg.poss.pron.,,,1,,
39404,S0006-1928,0006,mo thuaid,mo,1sg.poss.pron.,,,1,,
39583,S0006-1964,0006,mofrescissiu,mo,1sg.poss.pron.,,,1,,
41153,S0006-2249,0006,mochnamai ón,mo,1sg.poss.pron.,,,1,,
42804,S0006-2499,0006,mocharait,mo,1sg.poss.pron.,,,1,,
42819,S0006-2500,0006,monait [leg. monamait] són,mo,1sg.poss.pron.,,,1,,
43287,S0006-2577,0006,mosorthasa [leg. mosoirthasa] ón,mo,1sg.poss.pron.,,,1,,
43330,S0006-2587,0006,mochlanda sa ón,mo,1sg.poss.pron.,,,1,,
44681,S0006-2762,0006,mognim,mo,1sg.poss.pron.,,,1,,
44832,S0006-2790,0006,mosoirad,mo,1sg.poss.pron.,,,1,,
49712,S0006-3469,0006,sechis mochois ón,mo,1sg.poss.pron.,,,1,,
51095,S0006-3656,0006,mo pecthu,mo,1sg.poss.pron.,,,1,,
51248,S0006-3683,0006,dichlid mosainemlae,mo,1sg.poss.pron.,,,1,,
51827,S0006-3779,0006,modoinmechasa,mo,1sg.poss.pron.,,,1,,
58335,S0006-4867,0006,mopopuilse,mo,1sg.poss.pron.,,,1,,
61324,S0006-5421,0006,tar mo chenn,mo,1sg.poss.pron.,,,1,,
61327,S0006-5421,0006,formonámtea,mo,1sg.poss.pron.,,,1,,
61414,S0006-5437,0006,mo bríg,mo,1sg.poss.pron.,,,1,,
63146,S0006-5692,0006,oc mofortacht,mo,1sg.poss.pron.,,,1,,
63300,S0006-5716,0006,mosóirtha,mo,1sg.poss.pron.,,,1,,
64742,S0006-5942,0006,gabail mogotha,mo,1sg.poss.pron.,,,1,,
69150,S0006-6697,0006,mofírinne se,mo,1sg.poss.pron.,,,1,,
70184,S0006-6885,0006,earcnae [leg. etarcnae] áir mo namat,mo,1sg.poss.pron.,,,1,,
71860,S0006-7193,0006,argairti mo saiguil,mo,1sg.poss.pron.,,,1,,
71867,S0006-7194,0006,mosaigul nuile,mo,1sg.poss.pron.,,,1,,
76519,S0006-8009,0006,mo ærchóiltiusa,mo,1sg.poss.pron.,,,1,,
76523,S0006-8010,0006,it mo gudise,mo,1sg.poss.pron.,,,1,,
77164,S0006-8150,0006,moguth,mo,1sg.poss.pron.,,,1,,
88039,S0007-575,0007,mo dligeth-sa,mo,1sg.poss.pron.,,,1,,
92301,S0007-1587,0007,mo gligernat-sa,mo,1sg.poss.pron.,,,1,,
92304,S0007-1587,0007,mo ben-sa,mo,1sg.poss.pron.,,,1,,
97672,S0007-2737,0007,uit mochrob,mo,1sg.poss.pron.,,,1,,
99956,S0007-3067,0007,mo ainm,mo,1sg.poss.pron.,,,1,,
99973,S0007-3067,0007,mo nomen,mo,1sg.poss.pron.,,,1,,
100366,S0007-3120,0007,mo lebrán,mo,1sg.poss.pron.,,,1,,
100746,S0007-3172,0007,a mo aine,mo,1sg.poss.pron.,,,1,,
100749,S0007-3172,0007,a mo chland,mo,1sg.poss.pron.,,,1,,
101783,S0007-3313,0007,mo chliab,mo,1sg.poss.pron.,,,1,,
115750,S0016-5,0016,mo saethir,mo,1sg.poss.pron.,,,1,,
115757,S0016-5,0016,mo brithemnect,mo,1sg.poss.pron.,,,1,,
116111,S0021-25,0021,de mo ḟreicsiu,mo,1sg.poss.pron.,,,1,,
116129,S0021-26,0021,mo slántu,mo,1sg.poss.pron.,,,1,,
117929,S0023-5,0023,a mo choimdiu,mo,1sg.poss.pron.,,,1,,
117976,S0023-9,0023,mo láma,mo,1sg.poss.pron.,,,1,,
119198,S0044-1,0044,mo chuit,mo,1sg.poss.pron.,,,1,,
119311,S0047-19,0047,mó chúitbiúd,mó,1sg.poss.pron.,,,1,,
81949,S0005-139,0005,Mo buith,Mo ,1sg.poss.pron.,,,1,,
31261,S0006-604,0006,armu sémise 7 mu mindchecht,mu,1sg.poss.pron.,,,2,,
31265,S0006-604,0006,armu sémise 7 mu mindchecht,mu,1sg.poss.pron.,,,2,,
36996,S0006-1577,0006,difordiuclaimmim muthaithese [leg. muthuaithese],mu,1sg.poss.pron.,,,2,,
38559,S0006-1811,0006,muchoimdiusa,mu,1sg.poss.pron.,,,2,,
41127,S0006-2238,0006,sechmunaintea [leg. naimtea],mu,1sg.poss.pron.,,,2,,
42671,S0006-2477,0006,nach armu peccad,mu,1sg.poss.pron.,,,2,,
49736,S0006-3470,0006,muchumachtae son,mu,1sg.poss.pron.,,,2,,
50870,S0006-3616,0006,armuchnamaibse,mu,1sg.poss.pron.,,,2,,
51102,S0006-3657,0006,mu pecthu,mu,1sg.poss.pron.,,,2,,
52785,S0006-3937,0006,dochum muthíre,mu,1sg.poss.pron.,,,2,,
55106,S0006-4321,0006,muchumachtae,mu,1sg.poss.pron.,,,2,,
55415,S0006-4370,0006,mudrochgnima,mu,1sg.poss.pron.,,,2,,
56318,S0006-4529,0006,muglanadsa,mu,1sg.poss.pron.,,,2,,
56958,S0006-4664,0006,matis munamait,mu,1sg.poss.pron.,,,2,,
56967,S0006-4664,0006,maniptis mu charat [leg. charait],mu,1sg.poss.pron.,,,2,,
58235,S0006-4850,0006,tar muchenn,mu,1sg.poss.pron.,,,2,,
59129,S0006-5021,0006,tarmucenn,mu,1sg.poss.pron.,,,2,,
60737,S0006-5324,0006,for munaimtea,mu,1sg.poss.pron.,,,2,,
61339,S0006-5423,0006,muchland beus,mu,1sg.poss.pron.,,,2,,
61351,S0006-5424,0006,muchland,mu,1sg.poss.pron.,,,2,,
61450,S0006-5444,0006,muginusa,mu,1sg.poss.pron.,,,2,,
61556,S0006-5466,0006,indate musruthi,mu,1sg.poss.pron.,,,2,,
62465,S0006-5593,0006,dilamaib munamat,mu,1sg.poss.pron.,,,2,,
63100,S0006-5684,0006,dulamaib munat [leg. munamat],mu,1sg.poss.pron.,,,2,,
63142,S0006-5691,0006,dochum muthire,mu,1sg.poss.pron.,,,2,,
67755,S0006-6427,0006,iar musoirad,mu,1sg.poss.pron.,,,2,,
68226,S0006-6520,0006,amuchoimdiu,mu,1sg.poss.pron.,,,2,,
71378,S0006-7101,0006,ren etarcnaib mu degbesasa,mu,1sg.poss.pron.,,,2,,
71567,S0006-7138,0006,mudǽrgise,mu,1sg.poss.pron.,,,2,,
71580,S0006-7142,0006,dothórmuch mu rucacai [leg. ruccai] ón,mu,1sg.poss.pron.,,,2,,
75657,S0006-7870,0006,ni cen mu chluais,mu,1sg.poss.pron.,,,2,,
76691,S0006-8037,0006,for mu naimtea,mu,1sg.poss.pron.,,,2,,
76696,S0006-8038,0006,tarmuchenn,mu,1sg.poss.pron.,,,2,,
103159,S0009-3,0009,mu libuir,mu,1sg.poss.pron.,,,2,,
59101,S0006-5015,0006,mú bás,mú,1sg.poss.pron.,,,2,,
31443,S0006-634,0006,aithirgi ndodenum,n-do,do 1,dat.,,1,,
88070,S0007-580,0007,amal ṅdond·foirde,ṅdo,do·,,,1,,
85713,S0007-62,0007,as ṅdo scríbund,ṅdo,do 1,dat.,,1,,
102393,S0007-3416,0007,ṅdo chechtar,ṅdo,do 1,dat.,,1,,
87123,S0007-360,0007,a ndo·coisgedar,ndo·,do·,,,1,,
87405,S0007-428,0007,a ndo·naithchuiredar,ndo·,do·,,,1,,
93231,S0007-1854,0007,a ndo·fuismet,ndo·,do·,,,1,,
98988,S0007-2949,0007,a ndo·rórpai,ndo·,do·,,,1,,
101878,S0007-3325,0007,a ndo·n-aidbdem,ndo·,do·,,,1,,
117766,S0022-226,0022,a ndo·forsat,ndo·,do·,,,1,,
116776,S0022-22,0022,a ndus·leicet,ndu,do·,,,2,,
34781,S0006-1193,0006,ṅdusuidiu,ṅ-du,do 1,dat.,,2,,
117326,S0022-99,0022,[a] ndu·[c]uiredar,ndu·,do·,,,2,,
119937,S0050-40,0050,a ndu·mbertis ,ndu·,do·,,,2,,
77232,S0006-8163,0006,nonnodiummussaigtis,n-no,no·,,,1,,
115459,S0013-94,0013,a nno·genad,nno·,no·,,,1,,
32710,S0006-828,0006,annumothaiged,n-nu,no·,,,2,,
56754,S0006-4620,0006,annum,n-nu,no·,,,2,,
64563,S0006-5908,0006,annungebtais,n-nu,no·,,,2,,
70761,S0006-6987,0006,annuslechtaid,n-nu,no·,,,2,,
72001,S0006-7224,0006,ánnundan deeth ní,n-nu,no·,,,2,,
79123,S0005-16,0005,no·rádu,no,no·,,,1,,
82002,S0005-141,0005,nod·géba,no,no·,,,1,,
82046,S0005-142,0005,nod·coínfedar,no,no·,,,1,,
83308,S0005-195,0005,noda·subathar,no,no·,,,1,,
84029,S0005-225,0005,no·ssluindiu,no,no·,,,1,,
84133,S0005-229,0005,noda·ding,no,no·,,,1,,
27876,S0006-22,0006,nosgaibtis,no,no·,,,1,,
27882,S0006-24,0006,nosenned,no,no·,,,1,,
28872,S0006-181,0006,no indbadaigfitis,no,no·,,,1,,
29030,S0006-218,0006,nodberat,no,no·,,,1,,
29037,S0006-219,0006,no berat [leg. nod berat],no,no·,,,1,,
29117,S0006-234,0006,noerladaigtis,no,no·,,,1,,
29143,S0006-240,0006,nocathaigtisón,no,no·,,,1,,
29565,S0006-304,0006,nombiad,no,no·,,,1,,
29719,S0006-320,0006,nocinned,no,no·,,,1,,
29868,S0006-353,0006,nonlíntarni,no,no·,,,1,,
30239,S0006-434,0006,arnodebthaiged,no,no·,,,1,,
30406,S0006-466,0006,nombin dermatach,no,no·,,,1,,
30764,S0006-542,0006,nongesmais,no,no·,,,1,,
30797,S0006-548,0006,nondages on,no,no·,,,1,,
30809,S0006-548,0006,noguidim,no,no·,,,1,,
30817,S0006-549,0006,nondages,no,no·,,,1,,
31629,S0006-662,0006,notésed,no,no·,,,1,,
31649,S0006-666,0006,nosoinmigfed,no,no·,,,1,,
31825,S0006-693,0006,nosilaiger,no,no·,,,1,,
31900,S0006-706,0006,nombaad,no,no·,,,1,,
32275,S0006-776,0006,nobeth,no,no·,,,1,,
32682,S0006-823,0006,nolínfed,no,no·,,,1,,
32705,S0006-827,0006,no linfed,no,no·,,,1,,
32856,S0006-857,0006,nodafortachtaigedar,no,no·,,,1,,
33501,S0006-961,0006,nondasoirfea,no,no·,,,1,,
33541,S0006-967,0006,nobeth and,no,no·,,,1,,
34507,S0006-1159,0006,notes,no,no·,,,1,,
34553,S0006-1164,0006,nomdeithidnigthersa,no,no·,,,1,,
34631,S0006-1175,0006,sechis amal nongnetis ón,no,no·,,,1,,
35918,S0006-1385,0006,nolíntae,no,no·,,,1,,
35985,S0006-1406,0006,nosroiglide,no,no·,,,1,,
36163,S0006-1428,0006,nobiad sin,no,no·,,,1,,
36333,S0006-1454,0006,ceine no soifesiu,no,no·,,,1,,
36350,S0006-1454,0006,ceine nosoisiu,no,no·,,,1,,
36378,S0006-1458,0006,nogabad,no,no·,,,1,,
36496,S0006-1478,0006,nomlínfidersa,no,no·,,,1,,
36584,S0006-1499,0006,nocrete,no,no·,,,1,,
36803,S0006-1545,0006,nobendachthar,no,no·,,,1,,
37120,S0006-1611,0006,nonénartaigtis,no,no·,,,1,,
37167,S0006-1615,0006,notesad,no,no·,,,1,,
37350,S0006-1639,0006,nogabad,no,no·,,,1,,
37429,S0006-1652,0006,intan nondascribam,no,no·,,,1,,
37509,S0006-1667,0006,nogabtis,no,no·,,,1,,
37551,S0006-1669,0006,nogabthe,no,no·,,,1,,
37711,S0006-1687,0006,nochomallad,no,no·,,,1,,
37745,S0006-1694,0006,noroisfitis,no,no·,,,1,,
38230,S0006-1761,0006,nothongad,no,no·,,,1,,
38241,S0006-1762,0006,nochomallad,no,no·,,,1,,
38621,S0006-1825,0006,nobed,no,no·,,,1,,
39993,S0006-2027,0006,nocundradaiged,no,no·,,,1,,
40075,S0006-2040,0006,nom bethe son,no,no·,,,1,,
40385,S0006-2108,0006,nodamfindbadaigetarsa,no,no·,,,1,,
40480,S0006-2130,0006,nombatis,no,no·,,,1,,
40566,S0006-2145,0006,·nom linfithersa,no,no·,,,1,,
41054,S0006-2214,0006,nombeth,no,no·,,,1,,
41162,S0006-2249,0006,nothéisinn,no,no·,,,1,,
41458,S0006-2291,0006,nodprithched,no,no·,,,1,,
41816,S0006-2354,0006,nondalagaba [leg. nondalamgaba],no,no·,,,1,,
41826,S0006-2354,0006,nosbera,no,no·,,,1,,
41868,S0006-2366,0006,nongaib,no,no·,,,1,,
41916,S0006-2375,0006,intan noscairiub,no,no·,,,1,,
42106,S0006-2412,0006,notorasnigmisni,no,no·,,,1,,
42398,S0006-2456,0006,notarmaesiu,no,no·,,,1,,
42637,S0006-2473,0006,nosoe,no,no·,,,1,,
43152,S0006-2552,0006,notorasnigin se,no,no·,,,1,,
43155,S0006-2553,0006,noarsissinn,no,no·,,,1,,
43240,S0006-2566,0006,noprithchib ,no,no·,,,1,,
43339,S0006-2588,0006,nobeth híc,no,no·,,,1,,
43554,S0006-2620,0006,nobsoirfea ón,no,no·,,,1,,
43718,S0006-2644,0006,nobcrete,no,no·,,,1,,
43931,S0006-2671,0006,nogigius,no,no·,,,1,,
43993,S0006-2685,0006,nonsoerni,no,no·,,,1,,
44687,S0006-2762,0006,noradim,no,no·,,,1,,
44776,S0006-2777,0006,nobeth,no,no·,,,1,,
45317,S0006-2898,0006,nogagthe [leg. nogabthe],no,no·,,,1,,
46425,S0006-3071,0006,nodneirbea,no,no·,,,1,,
46543,S0006-3088,0006,nosnesrassaigedar [leg. nosnerassaigedar],no,no·,,,1,,
47613,S0006-3212,0006,nongabtis,no,no·,,,1,,
48073,S0006-3255,0006,notésed,no,no·,,,1,,
48271,S0006-3296,0006,nomgoistigtisse,no,no·,,,1,,
48370,S0006-3313,0006,nodolbtais,no,no·,,,1,,
48393,S0006-3316,0006,nomchuarsachtis,no,no·,,,1,,
48455,S0006-3319,0006,hure noged [leg. huare noteged],no,no·,,,1,,
48471,S0006-3319,0006,noteg [leg. noteged],no,no·,,,1,,
48479,S0006-3319,0006,noteged som,no,no·,,,1,,
48689,S0006-3350,0006,nofeidtis,no,no·,,,1,,
48729,S0006-3358,0006,nodéitnaigtis,no,no·,,,1,,
48731,S0006-3358,0006,nofograigtis,no,no·,,,1,,
48755,S0006-3366,0006,not erdarcugub,no,no·,,,1,,
48792,S0006-3371,0006,nolabraifitis,no,no·,,,1,,
49170,S0006-3416,0006,intan nombíth,no,no·,,,1,,
49179,S0006-3416,0006,nobíth,no,no·,,,1,,
49902,S0006-3485,0006,ɫ. nonétaigther ,no,no·,,,1,,
50104,S0006-3499,0006,notechtai fein,no,no·,,,1,,
50171,S0006-3505,0006,nonetaigther,no,no·,,,1,,
50178,S0006-3505,0006,no carae,no,no·,,,1,,
50798,S0006-3614,0006,céin nombetis,no,no·,,,1,,
51148,S0006-3666,0006,lase nombiinnse,no,no·,,,1,,
51359,S0006-3696,0006,nombeinn,no,no·,,,1,,
51394,S0006-3700,0006,notechtubsa,no,no·,,,1,,
52177,S0006-3835,0006,nobeth,no,no·,,,1,,
52298,S0006-3854,0006,no ollaiged,no,no·,,,1,,
52949,S0006-3961,0006,niar indi nombetis,no,no·,,,1,,
53139,S0006-3997,0006,noclantis,no,no·,,,1,,
54525,S0006-4241,0006,nobcloifether,no,no·,,,1,,
55192,S0006-4329,0006,nosgabthæ,no,no·,,,1,,
55985,S0006-4461,0006,robu notimmiginn,no,no·,,,1,,
56012,S0006-4468,0006,nundammoraese,no,no·,,,1,,
57375,S0006-4717,0006,lasse nollochtaigtis,no,no·,,,1,,
57377,S0006-4717,0006,nolochtaigtis,no,no·,,,1,,
57603,S0006-4747,0006,nommoithiged,no,no·,,,1,,
58873,S0006-4951,0006,notosngachtaigthea,no,no·,,,1,,
59060,S0006-5002,0006,no caraim,no,no·,,,1,,
59752,S0006-5140,0006,nobith,no,no·,,,1,,
59768,S0006-5140,0006,nogaibtissom,no,no·,,,1,,
60527,S0006-5283,0006,nosnerbtis,no,no·,,,1,,
60578,S0006-5289,0006,noroisfed,no,no·,,,1,,
60785,S0006-5335,0006,nobitis,no,no·,,,1,,
61169,S0006-5395,0006,nocumgaigtis,no,no·,,,1,,
61344,S0006-5424,0006,lasse nomseimigthethese [leg. nomseimigthese],no,no·,,,1,,
61423,S0006-5440,0006,nonimdaigi on,no,no·,,,1,,
61577,S0006-5473,0006,amal notreb [leg. notrebrigiur],no,no·,,,1,,
62739,S0006-5632,0006,nosoirfitissom,no,no·,,,1,,
62954,S0006-5661,0006,noscrutainse,no,no·,,,1,,
62959,S0006-5661,0006,intan nombiinn,no,no·,,,1,,
63222,S0006-5703,0006,lassaní nonda brithem,no,no·,,,1,,
63556,S0006-5754,0006,nonepanaigtis [leg. nonespanaigtis],no,no·,,,1,,
64051,S0006-5843,0006,nommolfath,no,no·,,,1,,
64646,S0006-5922,0006,nocomallaitis,no,no·,,,1,,
65532,S0006-6063,0006,noestais,no,no·,,,1,,
66166,S0006-6170,0006,nobetis,no,no·,,,1,,
66923,S0006-6304,0006,air nocainte,no,no·,,,1,,
67015,S0006-6319,0006,nodedais,no,no·,,,1,,
67017,S0006-6319,0006,noscithaigtis on,no,no·,,,1,,
67256,S0006-6348,0006,nodebtaigtis [leg. nodebthaigtis],no,no·,,,1,,
67774,S0006-6431,0006,nonalmais,no,no·,,,1,,
67963,S0006-6459,0006,nocomallaibthe,no,no·,,,1,,
68738,S0006-6614,0006,intan nombíinn,no,no·,,,1,,
69815,S0006-6817,0006,nocrete,no,no·,,,1,,
69817,S0006-6817,0006,nombiad,no,no·,,,1,,
69960,S0006-6842,0006,anonda imbide,no,no·,,,1,,
70252,S0006-6900,0006,nogabad,no,no·,,,1,,
70890,S0006-7007,0006,nosdechrigetar æm,no,no·,,,1,,
70994,S0006-7016,0006,lase nosilaigid,no,no·,,,1,,
71004,S0006-7017,0006,lasse notechtaid,no,no·,,,1,,
71529,S0006-7129,0006,noregad,no,no·,,,1,,
71901,S0006-7202,0006,nonglandis,no,no·,,,1,,
73107,S0006-7437,0006,noscart [leg. noscarat],no,no·,,,1,,
73359,S0006-7470,0006,nondabértais,no,no·,,,1,,
73603,S0006-7522,0006,nogestais,no,no·,,,1,,
73793,S0006-7550,0006,noairiget [leg. nodairiget],no,no·,,,1,,
74104,S0006-7604,0006,nombiad,no,no·,,,1,,
74295,S0006-7640,0006,nothorisnigiur,no,no·,,,1,,
74329,S0006-7648,0006,noloichfed,no,no·,,,1,,
74529,S0006-7692,0006,nomchumgaigther,no,no·,,,1,,
74544,S0006-7696,0006,notochumrachtaiged,no,no·,,,1,,
74555,S0006-7698,0006,nocoilaigthe,no,no·,,,1,,
74777,S0006-7730,0006,nobeth,no,no·,,,1,,
74808,S0006-7734,0006,ánonda imbithe,no,no·,,,1,,
75400,S0006-7826,0006,noreithis [leg. noreitis],no,no·,,,1,,
75971,S0006-7942,0006,notedmais [leg. nodedmais],no,no·,,,1,,
76050,S0006-7947,0006,nondasoirfed,no,no·,,,1,,
76498,S0006-8004,0006,noadbartaiginnse,no,no·,,,1,,
